,Date,Store_Number,Transaction_Count,target_pct,met_target,bonus_payable,month,day_of_week
34152,2015-01-04,11,2940,1.176,True,False,1,6
34153,2015-01-04,12,1346,0.5384,False,False,1,6
34154,2015-01-04,13,955,0.382,False,False,1,6
34155,2015-01-04,14,1178,0.4712,False,False,1,6
34156,2015-01-04,15,1118,0.4472,False,False,1,6
34157,2015-01-04,16,1179,0.4716,False,False,1,6
34158,2015-01-04,17,1490,0.596,False,False,1,6
34159,2015-01-04,18,1294,0.5176,False,False,1,6
34160,2015-01-04,19,1348,0.5392,False,False,1,6
34161,2015-01-04,23,1016,0.4064,False,False,1,6
34162,2015-01-04,24,1876,0.7504,False,False,1,6
34163,2015-01-04,25,999,0.3996,False,False,1,6
34164,2015-01-04,26,799,0.3196,False,False,1,6
34165,2015-01-04,27,2012,0.8048,False,False,1,6
34166,2015-01-04,28,1530,0.612,False,False,1,6
34167,2015-01-04,30,643,0.2572,False,False,1,6
34168,2015-01-04,31,1809,0.7236,False,False,1,6
34169,2015-01-04,32,627,0.2508,False,False,1,6
34170,2015-01-04,33,1205,0.482,False,False,1,6
34171,2015-01-04,34,2290,0.916,False,False,1,6
34172,2015-01-04,35,763,0.3052,False,False,1,6
34173,2015-01-04,36,1276,0.5104,False,False,1,6
34174,2015-01-04,37,1396,0.5584,False,False,1,6
34175,2015-01-04,38,2557,1.0228,True,False,1,6
34176,2015-01-04,39,1653,0.6612,False,False,1,6
34177,2015-01-04,40,1199,0.4796,False,False,1,6
34178,2015-01-04,41,1307,0.5228,False,False,1,6
34179,2015-01-04,43,1554,0.6216,False,False,1,6
34180,2015-01-04,44,5061,2.0244,True,False,1,6
34181,2015-01-04,45,4817,1.9268,True,False,1,6
34182,2015-01-04,46,5084,2.0336,True,False,1,6
34183,2015-01-04,47,5083,2.0332,True,False,1,6
34184,2015-01-04,48,4636,1.8544,True,False,1,6
34185,2015-01-04,49,3328,1.3312,True,False,1,6
34186,2015-01-04,50,3325,1.33,True,False,1,6
34187,2015-01-04,51,1938,0.7752,False,False,1,6
34188,2015-01-04,53,954,0.3816,False,False,1,6
34189,2015-01-04,54,1209,0.4836,False,False,1,6
34190,2015-01-05,1,1956,0.7824,False,False,1,0
34191,2015-01-05,2,2068,0.8272,False,False,1,0
34192,2015-01-05,3,3332,1.3328,True,False,1,0
34193,2015-01-05,4,1516,0.6064,False,False,1,0
34194,2015-01-05,5,1811,0.7244,False,False,1,0
34195,2015-01-05,6,1897,0.7588,False,False,1,0
34196,2015-01-05,7,1943,0.7772,False,False,1,0
34197,2015-01-05,8,3106,1.2424,True,False,1,0
34198,2015-01-05,9,2266,0.9064,False,False,1,0
34199,2015-01-05,10,1123,0.4492,False,False,1,0
34200,2015-01-05,11,2439,0.9756,False,False,1,0
34201,2015-01-05,12,1280,0.512,False,False,1,0
34202,2015-01-05,13,937,0.3748,False,False,1,0
34203,2015-01-05,14,1691,0.6764,False,False,1,0
34204,2015-01-05,15,1515,0.606,False,False,1,0
34205,2015-01-05,16,996,0.3984,False,False,1,0
34206,2015-01-05,17,1377,0.5508,False,False,1,0
34207,2015-01-05,18,1588,0.6352,False,False,1,0
34208,2015-01-05,19,1407,0.5628,False,False,1,0
34209,2015-01-05,23,1091,0.4364,False,False,1,0
34210,2015-01-05,24,2732,1.0928,True,False,1,0
34211,2015-01-05,25,981,0.3924,False,False,1,0
34212,2015-01-05,26,672,0.2688,False,False,1,0
34213,2015-01-05,27,1481,0.5924,False,False,1,0
34214,2015-01-05,28,1168,0.4672,False,False,1,0
34215,2015-01-05,30,703,0.2812,False,False,1,0
34216,2015-01-05,31,1501,0.6004,False,False,1,0
34217,2015-01-05,32,562,0.2248,False,False,1,0
34218,2015-01-05,33,1155,0.462,False,False,1,0
34219,2015-01-05,34,2499,0.9996,False,False,1,0
34220,2015-01-05,35,670,0.268,False,False,1,0
34221,2015-01-05,36,1170,0.468,False,False,1,0
34222,2015-01-05,37,1777,0.7108,False,False,1,0
34223,2015-01-05,38,1792,0.7168,False,False,1,0
34224,2015-01-05,39,1440,0.576,False,False,1,0
34225,2015-01-05,40,1637,0.6548,False,False,1,0
34226,2015-01-05,41,1091,0.4364,False,False,1,0
34227,2015-01-05,43,1471,0.5884,False,False,1,0
34228,2015-01-05,44,4475,1.79,True,False,1,0
34229,2015-01-05,45,4053,1.6212,True,False,1,0
34230,2015-01-05,46,3674,1.4696,True,False,1,0
34231,2015-01-05,47,4310,1.724,True,False,1,0
34232,2015-01-05,48,3251,1.3004,True,False,1,0
34233,2015-01-05,49,2963,1.1852,True,False,1,0
34234,2015-01-05,50,2688,1.0752,True,False,1,0
34235,2015-01-05,51,1972,0.7888,False,False,1,0
34236,2015-01-05,53,775,0.31,False,False,1,0
34237,2015-01-05,54,878,0.3512,False,False,1,0
34238,2015-01-06,1,1890,0.756,False,False,1,1
34239,2015-01-06,2,1982,0.7928,False,False,1,1
34240,2015-01-06,3,3088,1.2352,True,False,1,1
34241,2015-01-06,4,1500,0.6,False,False,1,1
34242,2015-01-06,5,1621,0.6484,False,False,1,1
34243,2015-01-06,6,1773,0.7092,False,False,1,1
34244,2015-01-06,7,1837,0.7348,False,False,1,1
34245,2015-01-06,8,2881,1.1524,True,False,1,1
34246,2015-01-06,9,2233,0.8932,False,False,1,1
34247,2015-01-06,10,1168,0.4672,False,False,1,1
34248,2015-01-06,11,2496,0.9984,False,False,1,1
34249,2015-01-06,12,1194,0.4776,False,False,1,1
34250,2015-01-06,13,942,0.3768,False,False,1,1
34251,2015-01-06,14,1375,0.55,False,False,1,1
34252,2015-01-06,15,1528,0.6112,False,False,1,1
34253,2015-01-06,16,996,0.3984,False,False,1,1
34254,2015-01-06,17,1339,0.5356,False,False,1,1
34255,2015-01-06,18,1502,0.6008,False,False,1,1
34256,2015-01-06,19,1326,0.5304,False,False,1,1
34257,2015-01-06,23,1131,0.4524,False,False,1,1
34258,2015-01-06,24,2664,1.0656,True,False,1,1
34259,2015-01-06,25,827,0.3308,False,False,1,1
34260,2015-01-06,26,543,0.2172,False,False,1,1
34261,2015-01-06,27,1276,0.5104,False,False,1,1
34262,2015-01-06,28,1114,0.4456,False,False,1,1
34263,2015-01-06,30,827,0.3308,False,False,1,1
34264,2015-01-06,31,1503,0.6012,False,False,1,1
34265,2015-01-06,32,623,0.2492,False,False,1,1
34266,2015-01-06,33,1168,0.4672,False,False,1,1
34267,2015-01-06,34,2196,0.8784,False,False,1,1
34268,2015-01-06,35,712,0.2848,False,False,1,1
34269,2015-01-06,36,1273,0.5092,False,False,1,1
34270,2015-01-06,37,1575,0.63,False,False,1,1
34271,2015-01-06,38,1580,0.632,False,False,1,1
34272,2015-01-06,39,1313,0.5252,False,False,1,1
34273,2015-01-06,40,1555,0.622,False,False,1,1
34274,2015-01-06,41,963,0.3852,False,False,1,1
34275,2015-01-06,43,1450,0.58,False,False,1,1
34276,2015-01-06,44,3912,1.5648,True,False,1,1
34277,2015-01-06,45,3476,1.3904,True,False,1,1
34278,2015-01-06,46,3336,1.3344,True,False,1,1
34279,2015-01-06,47,3772,1.5088,True,False,1,1
34280,2015-01-06,48,2919,1.1676,True,False,1,1
34281,2015-01-06,49,2684,1.0736,True,False,1,1
34282,2015-01-06,50,2266,0.9064,False,False,1,1
34283,2015-01-06,51,1653,0.6612,False,False,1,1
34284,2015-01-06,53,757,0.3028,False,False,1,1
34285,2015-01-06,54,842,0.3368,False,False,1,1
34286,2015-01-07,1,1989,0.7956,False,False,1,2
34287,2015-01-07,2,2133,0.8532,False,False,1,2
34288,2015-01-07,3,3305,1.322,True,False,1,2
34289,2015-01-07,4,1595,0.638,False,False,1,2
34290,2015-01-07,5,1677,0.6708,False,False,1,2
34291,2015-01-07,6,1898,0.7592,False,False,1,2
34292,2015-01-07,7,1960,0.784,False,False,1,2
34293,2015-01-07,8,2979,1.1916,True,False,1,2
34294,2015-01-07,9,2111,0.8444,False,False,1,2
34295,2015-01-07,10,1051,0.4204,False,False,1,2
34296,2015-01-07,11,2255,0.902,False,False,1,2
34297,2015-01-07,12,1234,0.4936,False,False,1,2
34298,2015-01-07,13,879,0.3516,False,False,1,2
34299,2015-01-07,14,1411,0.5644,False,False,1,2
34300,2015-01-07,15,1420,0.568,False,False,1,2
34301,2015-01-07,16,834,0.3336,False,False,1,2
34302,2015-01-07,17,1167,0.4668,False,False,1,2
34303,2015-01-07,18,1423,0.5692,False,False,1,2
34304,2015-01-07,19,1238,0.4952,False,False,1,2
34305,2015-01-07,23,1156,0.4624,False,False,1,2
34306,2015-01-07,24,2582,1.0328,True,False,1,2
34307,2015-01-07,25,920,0.368,False,False,1,2
34308,2015-01-07,26,632,0.2528,False,False,1,2
34309,2015-01-07,27,1509,0.6036,False,False,1,2
34310,2015-01-07,28,1021,0.4084,False,False,1,2
34311,2015-01-07,30,701,0.2804,False,False,1,2
34312,2015-01-07,31,1297,0.5188,False,False,1,2
34313,2015-01-07,32,561,0.2244,False,False,1,2
34314,2015-01-07,33,1032,0.4128,False,False,1,2
34315,2015-01-07,34,2034,0.8136,False,False,1,2
34316,2015-01-07,35,590,0.236,False,False,1,2
34317,2015-01-07,36,1073,0.4292,False,False,1,2
34318,2015-01-07,37,1793,0.7172,False,False,1,2
34319,2015-01-07,38,1810,0.724,False,False,1,2
34320,2015-01-07,39,1388,0.5552,False,False,1,2
34321,2015-01-07,40,1353,0.5412,False,False,1,2
34322,2015-01-07,41,1070,0.428,False,False,1,2
34323,2015-01-07,43,1280,0.512,False,False,1,2
34324,2015-01-07,44,4674,1.8696,True,False,1,2
34325,2015-01-07,45,3695,1.478,True,False,1,2
34326,2015-01-07,46,3457,1.3828,True,False,1,2
34327,2015-01-07,47,3892,1.5568,True,False,1,2
34328,2015-01-07,48,2950,1.18,True,False,1,2
34329,2015-01-07,49,2865,1.146,True,False,1,2
34330,2015-01-07,50,2448,0.9792,False,False,1,2
34331,2015-01-07,51,1876,0.7504,False,False,1,2
34332,2015-01-07,53,757,0.3028,False,False,1,2
34333,2015-01-07,54,829,0.3316,False,False,1,2
34334,2015-01-08,1,1837,0.7348,False,False,1,3
34335,2015-01-08,2,1873,0.7492,False,False,1,3
34336,2015-01-08,3,2957,1.1828,True,False,1,3
34337,2015-01-08,4,1408,0.5632,False,False,1,3
34338,2015-01-08,5,1453,0.5812,False,False,1,3
34339,2015-01-08,6,1719,0.6876,False,False,1,3
34340,2015-01-08,7,1706,0.6824,False,False,1,3
34341,2015-01-08,8,2564,1.0256,True,False,1,3
34342,2015-01-08,9,2161,0.8644,False,False,1,3
34343,2015-01-08,10,998,0.3992,False,False,1,3
34344,2015-01-08,11,2267,0.9068,False,False,1,3
34345,2015-01-08,12,1175,0.47,False,False,1,3
34346,2015-01-08,13,850,0.34,False,False,1,3
34347,2015-01-08,14,1448,0.5792,False,False,1,3
34348,2015-01-08,15,1355,0.542,False,False,1,3
34349,2015-01-08,16,873,0.3492,False,False,1,3
34350,2015-01-08,17,1271,0.5084,False,False,1,3
34351,2015-01-08,18,1523,0.6092,False,False,1,3
34352,2015-01-08,19,1071,0.4284,False,False,1,3
34353,2015-01-08,23,992,0.3968,False,False,1,3
34354,2015-01-08,24,2326,0.9304,False,False,1,3
34355,2015-01-08,25,764,0.3056,False,False,1,3
34356,2015-01-08,26,573,0.2292,False,False,1,3
34357,2015-01-08,27,1390,0.556,False,False,1,3
34358,2015-01-08,28,1071,0.4284,False,False,1,3
34359,2015-01-08,30,697,0.2788,False,False,1,3
34360,2015-01-08,31,1374,0.5496,False,False,1,3
34361,2015-01-08,32,555,0.222,False,False,1,3
34362,2015-01-08,33,1022,0.4088,False,False,1,3
34363,2015-01-08,34,2125,0.85,False,False,1,3
34364,2015-01-08,35,616,0.2464,False,False,1,3
34365,2015-01-08,36,1070,0.428,False,False,1,3
34366,2015-01-08,37,1676,0.6704,False,False,1,3
34367,2015-01-08,38,1508,0.6032,False,False,1,3
34368,2015-01-08,39,1392,0.5568,False,False,1,3
34369,2015-01-08,40,1274,0.5096,False,False,1,3
34370,2015-01-08,41,954,0.3816,False,False,1,3
34371,2015-01-08,43,1211,0.4844,False,False,1,3
34372,2015-01-08,44,4086,1.6344,True,False,1,3
34373,2015-01-08,45,3159,1.2636,True,False,1,3
34374,2015-01-08,46,3021,1.2084,True,False,1,3
34375,2015-01-08,47,3617,1.4468,True,False,1,3
34376,2015-01-08,48,2692,1.0768,True,False,1,3
34377,2015-01-08,49,2573,1.0292,True,False,1,3
34378,2015-01-08,50,2185,0.874,False,False,1,3
34379,2015-01-08,51,1542,0.6168,False,False,1,3
34380,2015-01-08,53,703,0.2812,False,False,1,3
34381,2015-01-08,54,797,0.3188,False,False,1,3
34382,2015-01-09,1,1925,0.77,False,False,1,4
34383,2015-01-09,2,2010,0.804,False,False,1,4
34384,2015-01-09,3,3236,1.2944,True,False,1,4
34385,2015-01-09,4,1465,0.586,False,False,1,4
34386,2015-01-09,5,1510,0.604,False,False,1,4
34387,2015-01-09,6,1657,0.6628,False,False,1,4
34388,2015-01-09,7,1890,0.756,False,False,1,4
34389,2015-01-09,8,2784,1.1136,True,False,1,4
34390,2015-01-09,9,1787,0.7148,False,False,1,4
34391,2015-01-09,10,902,0.3608,False,False,1,4
34392,2015-01-09,11,2144,0.8576,False,False,1,4
34393,2015-01-09,12,1124,0.4496,False,False,1,4
34394,2015-01-09,13,804,0.3216,False,False,1,4
34395,2015-01-09,14,1316,0.5264,False,False,1,4
34396,2015-01-09,15,1317,0.5268,False,False,1,4
34397,2015-01-09,16,819,0.3276,False,False,1,4
34398,2015-01-09,17,1122,0.4488,False,False,1,4
34399,2015-01-09,18,1237,0.4948,False,False,1,4
34400,2015-01-09,19,1078,0.4312,False,False,1,4
34401,2015-01-09,23,1026,0.4104,False,False,1,4
34402,2015-01-09,24,2579,1.0316,True,False,1,4
34403,2015-01-09,25,1048,0.4192,False,False,1,4
34404,2015-01-09,26,562,0.2248,False,False,1,4
34405,2015-01-09,27,1453,0.5812,False,False,1,4
34406,2015-01-09,28,934,0.3736,False,False,1,4
34407,2015-01-09,30,638,0.2552,False,False,1,4
34408,2015-01-09,31,1284,0.5136,False,False,1,4
34409,2015-01-09,32,543,0.2172,False,False,1,4
34410,2015-01-09,33,949,0.3796,False,False,1,4
34411,2015-01-09,34,2315,0.926,False,False,1,4
34412,2015-01-09,35,588,0.2352,False,False,1,4
34413,2015-01-09,36,953,0.3812,False,False,1,4
34414,2015-01-09,37,1695,0.678,False,False,1,4
34415,2015-01-09,38,1656,0.6624,False,False,1,4
34416,2015-01-09,39,1305,0.522,False,False,1,4
34417,2015-01-09,40,1333,0.5332,False,False,1,4
34418,2015-01-09,41,947,0.3788,False,False,1,4
34419,2015-01-09,43,1194,0.4776,False,False,1,4
34420,2015-01-09,44,4242,1.6968,True,False,1,4
34421,2015-01-09,45,3647,1.4588,True,False,1,4
34422,2015-01-09,46,3292,1.3168,True,False,1,4
34423,2015-01-09,47,3719,1.4876,True,False,1,4
34424,2015-01-09,48,2722,1.0888,True,False,1,4
34425,2015-01-09,49,2816,1.1264,True,False,1,4
34426,2015-01-09,50,2452,0.9808,False,False,1,4
34427,2015-01-09,51,1771,0.7084,False,False,1,4
34428,2015-01-09,53,729,0.2916,False,False,1,4
34429,2015-01-09,54,860,0.344,False,False,1,4
34430,2015-01-10,1,1534,0.6136,False,False,1,5
34431,2015-01-10,2,2083,0.8332,False,False,1,5
34432,2015-01-10,3,3601,1.4404,True,False,1,5
34433,2015-01-10,4,1689,0.6756,False,False,1,5
34434,2015-01-10,5,1645,0.658,False,False,1,5
34435,2015-01-10,6,2122,0.8488,False,False,1,5
34436,2015-01-10,7,1748,0.6992,False,False,1,5
34437,2015-01-10,8,2977,1.1908,True,False,1,5
34438,2015-01-10,9,2309,0.9236,False,False,1,5
34439,2015-01-10,10,1121,0.4484,False,False,1,5
34440,2015-01-10,11,2618,1.0472,True,False,1,5
34441,2015-01-10,12,1297,0.5188,False,False,1,5
34442,2015-01-10,13,1210,0.484,False,False,1,5
34443,2015-01-10,14,1664,0.6656,False,False,1,5
34444,2015-01-10,15,1343,0.5372,False,False,1,5
34445,2015-01-10,16,1003,0.4012,False,False,1,5
34446,2015-01-10,17,1450,0.58,False,False,1,5
34447,2015-01-10,18,1264,0.5056,False,False,1,5
34448,2015-01-10,19,1747,0.6988,False,False,1,5
34449,2015-01-10,23,1134,0.4536,False,False,1,5
34450,2015-01-10,24,2362,0.9448,False,False,1,5
34451,2015-01-10,25,1311,0.5244,False,False,1,5
34452,2015-01-10,26,606,0.2424,False,False,1,5
34453,2015-01-10,27,1770,0.708,False,False,1,5
34454,2015-01-10,28,1209,0.4836,False,False,1,5
34455,2015-01-10,30,700,0.28,False,False,1,5
34456,2015-01-10,31,1485,0.594,False,False,1,5
34457,2015-01-10,32,647,0.2588,False,False,1,5
34458,2015-01-10,33,1150,0.46,False,False,1,5
34459,2015-01-10,34,2399,0.9596,False,False,1,5
34460,2015-01-10,35,652,0.2608,False,False,1,5
34461,2015-01-10,36,1054,0.4216,False,False,1,5
34462,2015-01-10,37,1774,0.7096,False,False,1,5
34463,2015-01-10,38,2167,0.8668,False,False,1,5
34464,2015-01-10,39,1696,0.6784,False,False,1,5
34465,2015-01-10,40,1455,0.582,False,False,1,5
34466,2015-01-10,41,1109,0.4436,False,False,1,5
34467,2015-01-10,43,1304,0.5216,False,False,1,5
34468,2015-01-10,44,5235,2.094,True,False,1,5
34469,2015-01-10,45,4288,1.7152,True,False,1,5
34470,2015-01-10,46,4433,1.7732,True,False,1,5
34471,2015-01-10,47,4658,1.8632,True,False,1,5
34472,2015-01-10,48,3785,1.514,True,False,1,5
34473,2015-01-10,49,3121,1.2484,True,False,1,5
34474,2015-01-10,50,3015,1.206,True,False,1,5
34475,2015-01-10,51,1901,0.7604,False,False,1,5
34476,2015-01-10,53,893,0.3572,False,False,1,5
34477,2015-01-10,54,979,0.3916,False,False,1,5
34478,2015-01-11,1,507,0.2028,False,False,1,6
34479,2015-01-11,2,2097,0.8388,False,False,1,6
34480,2015-01-11,3,3675,1.47,True,False,1,6
34481,2015-01-11,4,1799,0.7196,False,False,1,6
34482,2015-01-11,5,1582,0.6328,False,False,1,6
34483,2015-01-11,6,2394,0.9576,False,False,1,6
34484,2015-01-11,7,1507,0.6028,False,False,1,6
34485,2015-01-11,8,2782,1.1128,True,False,1,6
34486,2015-01-11,9,2462,0.9848,False,False,1,6
34487,2015-01-11,10,1022,0.4088,False,False,1,6
34488,2015-01-11,11,2793,1.1172,True,False,1,6
34489,2015-01-11,12,1358,0.5432,False,False,1,6
34490,2015-01-11,13,907,0.3628,False,False,1,6
34491,2015-01-11,14,1330,0.532,False,False,1,6
34492,2015-01-11,15,1109,0.4436,False,False,1,6
34493,2015-01-11,16,1200,0.48,False,False,1,6
34494,2015-01-11,17,1625,0.65,False,False,1,6
34495,2015-01-11,18,1427,0.5708,False,False,1,6
34496,2015-01-11,19,1222,0.4888,False,False,1,6
34497,2015-01-11,23,1120,0.448,False,False,1,6
34498,2015-01-11,24,1850,0.74,False,False,1,6
34499,2015-01-11,25,872,0.3488,False,False,1,6
34500,2015-01-11,26,695,0.278,False,False,1,6
34501,2015-01-11,27,2065,0.826,False,False,1,6
34502,2015-01-11,28,1562,0.6248,False,False,1,6
34503,2015-01-11,30,649,0.2596,False,False,1,6
34504,2015-01-11,31,1708,0.6832,False,False,1,6
34505,2015-01-11,32,631,0.2524,False,False,1,6
34506,2015-01-11,33,1220,0.488,False,False,1,6
34507,2015-01-11,34,2214,0.8856,False,False,1,6
34508,2015-01-11,35,652,0.2608,False,False,1,6
34509,2015-01-11,36,1109,0.4436,False,False,1,6
34510,2015-01-11,37,1382,0.5528,False,False,1,6
34511,2015-01-11,38,2562,1.0248,True,False,1,6
34512,2015-01-11,39,1720,0.688,False,False,1,6
34513,2015-01-11,40,1302,0.5208,False,False,1,6
34514,2015-01-11,41,1343,0.5372,False,False,1,6
34515,2015-01-11,43,1367,0.5468,False,False,1,6
34516,2015-01-11,44,5434,2.1736,True,False,1,6
34517,2015-01-11,45,4810,1.924,True,False,1,6
34518,2015-01-11,46,5200,2.08,True,False,1,6
34519,2015-01-11,47,5045,2.018,True,False,1,6
34520,2015-01-11,48,4540,1.816,True,False,1,6
34521,2015-01-11,49,3300,1.32,True,False,1,6
34522,2015-01-11,50,3223,1.2892,True,False,1,6
34523,2015-01-11,51,2009,0.8036,False,False,1,6
34524,2015-01-11,53,1043,0.4172,False,False,1,6
34525,2015-01-11,54,1254,0.5016,False,False,1,6
34526,2015-01-12,1,1929,0.7716,False,False,1,0
34527,2015-01-12,2,1922,0.7688,False,False,1,0
34528,2015-01-12,3,2986,1.1944,True,False,1,0
34529,2015-01-12,4,1425,0.57,False,False,1,0
34530,2015-01-12,5,1498,0.5992,False,False,1,0
34531,2015-01-12,6,1766,0.7064,False,False,1,0
34532,2015-01-12,7,1787,0.7148,False,False,1,0
34533,2015-01-12,8,2764,1.1056,True,False,1,0
34534,2015-01-12,9,2019,0.8076,False,False,1,0
34535,2015-01-12,10,1040,0.416,False,False,1,0
34536,2015-01-12,11,2136,0.8544,False,False,1,0
34537,2015-01-12,12,1245,0.498,False,False,1,0
34538,2015-01-12,13,953,0.3812,False,False,1,0
34539,2015-01-12,14,1828,0.7312,False,False,1,0
34540,2015-01-12,15,1520,0.608,False,False,1,0
34541,2015-01-12,16,919,0.3676,False,False,1,0
34542,2015-01-12,17,1319,0.5276,False,False,1,0
34543,2015-01-12,18,1375,0.55,False,False,1,0
34544,2015-01-12,19,1296,0.5184,False,False,1,0
34545,2015-01-12,23,995,0.398,False,False,1,0
34546,2015-01-12,24,2333,0.9332,False,False,1,0
34547,2015-01-12,25,759,0.3036,False,False,1,0
