,Date,Store_Number,Transaction_Count,target_pct,met_target,bonus_payable,month,day_of_week
71530,2017-01-04,34,2128,0.8512,False,False,1,2
71531,2017-01-04,35,702,0.2808,False,False,1,2
71532,2017-01-04,36,1127,0.4508,False,False,1,2
71533,2017-01-04,37,1776,0.7104,False,False,1,2
71534,2017-01-04,38,1663,0.6652,False,False,1,2
71535,2017-01-04,39,1471,0.5884,False,False,1,2
71536,2017-01-04,40,1589,0.6356,False,False,1,2
71537,2017-01-04,41,1270,0.508,False,False,1,2
71538,2017-01-04,42,1290,0.516,False,False,1,2
71539,2017-01-04,43,1545,0.618,False,False,1,2
71540,2017-01-04,44,4569,1.8276,True,False,1,2
71541,2017-01-04,45,4016,1.6064,True,False,1,2
71542,2017-01-04,46,3586,1.4344,True,False,1,2
71543,2017-01-04,47,4178,1.6712,True,False,1,2
71544,2017-01-04,48,2905,1.162,True,False,1,2
71545,2017-01-04,49,3193,1.2772,True,False,1,2
71546,2017-01-04,50,2620,1.048,True,False,1,2
71547,2017-01-04,51,1880,0.752,False,False,1,2
71548,2017-01-04,53,1177,0.4708,False,False,1,2
71549,2017-01-04,54,818,0.3272,False,False,1,2
71550,2017-01-05,1,1807,0.7228,False,False,1,3
71551,2017-01-05,2,1741,0.6964,False,False,1,3
71552,2017-01-05,3,3109,1.2436,True,False,1,3
71553,2017-01-05,4,1439,0.5756,False,False,1,3
71554,2017-01-05,5,1300,0.52,False,False,1,3
71555,2017-01-05,6,1533,0.6132,False,False,1,3
71556,2017-01-05,7,1693,0.6772,False,False,1,3
71557,2017-01-05,8,2685,1.074,True,False,1,3
71558,2017-01-05,9,2157,0.8628,False,False,1,3
71559,2017-01-05,10,842,0.3368,False,False,1,3
71560,2017-01-05,11,2280,0.912,False,False,1,3
71561,2017-01-05,12,1146,0.4584,False,False,1,3
71562,2017-01-05,13,774,0.3096,False,False,1,3
71563,2017-01-05,14,1368,0.5472,False,False,1,3
71564,2017-01-05,15,1417,0.5668,False,False,1,3
71565,2017-01-05,16,703,0.2812,False,False,1,3
71566,2017-01-05,17,1539,0.6156,False,False,1,3
71567,2017-01-05,18,1278,0.5112,False,False,1,3
71568,2017-01-05,19,1054,0.4216,False,False,1,3
71569,2017-01-05,20,1525,0.61,False,False,1,3
71570,2017-01-05,21,1018,0.4072,False,False,1,3
71571,2017-01-05,22,754,0.3016,False,False,1,3
71572,2017-01-05,23,1002,0.4008,False,False,1,3
71573,2017-01-05,24,2411,0.9644,False,False,1,3
71574,2017-01-05,25,855,0.342,False,False,1,3
71575,2017-01-05,26,528,0.2112,False,False,1,3
71576,2017-01-05,27,1656,0.6624,False,False,1,3
71577,2017-01-05,28,1229,0.4916,False,False,1,3
71578,2017-01-05,29,1180,0.472,False,False,1,3
71579,2017-01-05,30,790,0.316,False,False,1,3
71580,2017-01-05,31,1517,0.6068,False,False,1,3
71581,2017-01-05,32,582,0.2328,False,False,1,3
71582,2017-01-05,33,913,0.3652,False,False,1,3
71583,2017-01-05,34,2042,0.8168,False,False,1,3
71584,2017-01-05,35,751,0.3004,False,False,1,3
71585,2017-01-05,36,1157,0.4628,False,False,1,3
71586,2017-01-05,37,1358,0.5432,False,False,1,3
71587,2017-01-05,38,1366,0.5464,False,False,1,3
71588,2017-01-05,39,1269,0.5076,False,False,1,3
71589,2017-01-05,40,1451,0.5804,False,False,1,3
71590,2017-01-05,41,1068,0.4272,False,False,1,3
71591,2017-01-05,42,1028,0.4112,False,False,1,3
71592,2017-01-05,43,1528,0.6112,False,False,1,3
71593,2017-01-05,44,4105,1.642,True,False,1,3
71594,2017-01-05,45,3575,1.43,True,False,1,3
71595,2017-01-05,46,3259,1.3036,True,False,1,3
71596,2017-01-05,47,3856,1.5424,True,False,1,3
71597,2017-01-05,48,2707,1.0828,True,False,1,3
71598,2017-01-05,49,2834,1.1336,True,False,1,3
71599,2017-01-05,50,2335,0.934,False,False,1,3
71600,2017-01-05,51,1621,0.6484,False,False,1,3
71601,2017-01-05,53,1018,0.4072,False,False,1,3
71602,2017-01-05,54,777,0.3108,False,False,1,3
71603,2017-01-06,1,1856,0.7424,False,False,1,4
71604,2017-01-06,2,2092,0.8368,False,False,1,4
71605,2017-01-06,3,3455,1.382,True,False,1,4
71606,2017-01-06,4,1530,0.612,False,False,1,4
71607,2017-01-06,5,1437,0.5748,False,False,1,4
71608,2017-01-06,6,1836,0.7344,False,False,1,4
71609,2017-01-06,7,2076,0.8304,False,False,1,4
71610,2017-01-06,8,2936,1.1744,True,False,1,4
71611,2017-01-06,9,1855,0.742,False,False,1,4
71612,2017-01-06,10,780,0.312,False,False,1,4
71613,2017-01-06,11,2229,0.8916,False,False,1,4
71614,2017-01-06,12,1095,0.438,False,False,1,4
71615,2017-01-06,13,777,0.3108,False,False,1,4
71616,2017-01-06,14,1122,0.4488,False,False,1,4
71617,2017-01-06,15,1328,0.5312,False,False,1,4
71618,2017-01-06,16,636,0.2544,False,False,1,4
71619,2017-01-06,17,1363,0.5452,False,False,1,4
71620,2017-01-06,18,1184,0.4736,False,False,1,4
71621,2017-01-06,19,1007,0.4028,False,False,1,4
71622,2017-01-06,20,1338,0.5352,False,False,1,4
71623,2017-01-06,21,958,0.3832,False,False,1,4
71624,2017-01-06,22,743,0.2972,False,False,1,4
71625,2017-01-06,23,1139,0.4556,False,False,1,4
71626,2017-01-06,24,2499,0.9996,False,False,1,4
71627,2017-01-06,25,1045,0.418,False,False,1,4
71628,2017-01-06,26,591,0.2364,False,False,1,4
71629,2017-01-06,27,1618,0.6472,False,False,1,4
71630,2017-01-06,28,1115,0.446,False,False,1,4
71631,2017-01-06,29,1143,0.4572,False,False,1,4
71632,2017-01-06,30,759,0.3036,False,False,1,4
71633,2017-01-06,31,1390,0.556,False,False,1,4
71634,2017-01-06,32,593,0.2372,False,False,1,4
71635,2017-01-06,33,839,0.3356,False,False,1,4
71636,2017-01-06,34,2329,0.9316,False,False,1,4
71637,2017-01-06,35,660,0.264,False,False,1,4
71638,2017-01-06,36,1142,0.4568,False,False,1,4
71639,2017-01-06,37,1567,0.6268,False,False,1,4
71640,2017-01-06,38,1658,0.6632,False,False,1,4
71641,2017-01-06,39,1274,0.5096,False,False,1,4
71642,2017-01-06,40,1436,0.5744,False,False,1,4
71643,2017-01-06,41,1106,0.4424,False,False,1,4
71644,2017-01-06,42,1172,0.4688,False,False,1,4
71645,2017-01-06,43,1388,0.5552,False,False,1,4
71646,2017-01-06,44,4881,1.9524,True,False,1,4
71647,2017-01-06,45,4348,1.7392,True,False,1,4
71648,2017-01-06,46,3606,1.4424,True,False,1,4
71649,2017-01-06,47,4197,1.6788,True,False,1,4
71650,2017-01-06,48,3058,1.2232,True,False,1,4
71651,2017-01-06,49,3361,1.3444,True,False,1,4
71652,2017-01-06,50,2634,1.0536,True,False,1,4
71653,2017-01-06,51,1884,0.7536,False,False,1,4
71654,2017-01-06,53,1147,0.4588,False,False,1,4
71655,2017-01-06,54,751,0.3004,False,False,1,4
71656,2017-01-07,1,1303,0.5212,False,False,1,5
71657,2017-01-07,2,2154,0.8616,False,False,1,5
71658,2017-01-07,3,3813,1.5252,True,False,1,5
71659,2017-01-07,4,1733,0.6932,False,False,1,5
71660,2017-01-07,5,1359,0.5436,False,False,1,5
71661,2017-01-07,6,2218,0.8872,False,False,1,5
71662,2017-01-07,7,1868,0.7472,False,False,1,5
71663,2017-01-07,8,2983,1.1932,True,False,1,5
71664,2017-01-07,9,2549,1.0196,True,False,1,5
71665,2017-01-07,10,1027,0.4108,False,False,1,5
71666,2017-01-07,11,2647,1.0588,True,False,1,5
71667,2017-01-07,12,1265,0.506,False,False,1,5
71668,2017-01-07,13,1127,0.4508,False,False,1,5
71669,2017-01-07,14,1602,0.6408,False,False,1,5
71670,2017-01-07,15,1365,0.546,False,False,1,5
71671,2017-01-07,16,747,0.2988,False,False,1,5
71672,2017-01-07,17,1736,0.6944,False,False,1,5
71673,2017-01-07,18,1355,0.542,False,False,1,5
71674,2017-01-07,19,1560,0.624,False,False,1,5
71675,2017-01-07,20,1782,0.7128,False,False,1,5
71676,2017-01-07,21,1335,0.534,False,False,1,5
71677,2017-01-07,22,780,0.312,False,False,1,5
71678,2017-01-07,23,1059,0.4236,False,False,1,5
71679,2017-01-07,24,2163,0.8652,False,False,1,5
71680,2017-01-07,25,1331,0.5324,False,False,1,5
71681,2017-01-07,26,535,0.214,False,False,1,5
71682,2017-01-07,27,1957,0.7828,False,False,1,5
71683,2017-01-07,28,1433,0.5732,False,False,1,5
71684,2017-01-07,29,1283,0.5132,False,False,1,5
71685,2017-01-07,30,713,0.2852,False,False,1,5
71686,2017-01-07,31,1533,0.6132,False,False,1,5
71687,2017-01-07,32,606,0.2424,False,False,1,5
71688,2017-01-07,33,960,0.384,False,False,1,5
71689,2017-01-07,34,2272,0.9088,False,False,1,5
71690,2017-01-07,35,783,0.3132,False,False,1,5
71691,2017-01-07,36,1191,0.4764,False,False,1,5
71692,2017-01-07,37,1642,0.6568,False,False,1,5
71693,2017-01-07,38,2108,0.8432,False,False,1,5
71694,2017-01-07,39,1914,0.7656,False,False,1,5
71695,2017-01-07,40,1416,0.5664,False,False,1,5
71696,2017-01-07,41,1308,0.5232,False,False,1,5
71697,2017-01-07,42,1539,0.6156,False,False,1,5
71698,2017-01-07,43,1552,0.6208,False,False,1,5
71699,2017-01-07,44,5608,2.2432,True,False,1,5
71700,2017-01-07,45,4783,1.9132,True,False,1,5
71701,2017-01-07,46,4864,1.9456,True,False,1,5
71702,2017-01-07,47,4905,1.962,True,False,1,5
71703,2017-01-07,48,4090,1.636,True,False,1,5
71704,2017-01-07,49,3725,1.49,True,False,1,5
71705,2017-01-07,50,3416,1.3664,True,False,1,5
71706,2017-01-07,51,1742,0.6968,False,False,1,5
71707,2017-01-07,53,1335,0.534,False,False,1,5
71708,2017-01-07,54,880,0.352,False,False,1,5
71709,2017-01-08,1,558,0.2232,False,False,1,6
71710,2017-01-08,2,1958,0.7832,False,False,1,6
71711,2017-01-08,3,3613,1.4452,True,False,1,6
71712,2017-01-08,4,1658,0.6632,False,False,1,6
71713,2017-01-08,5,1062,0.4248,False,False,1,6
71714,2017-01-08,6,2146,0.8584,False,False,1,6
71715,2017-01-08,7,1543,0.6172,False,False,1,6
71716,2017-01-08,8,2706,1.0824,True,False,1,6
71717,2017-01-08,9,2187,0.8748,False,False,1,6
71718,2017-01-08,10,936,0.3744,False,False,1,6
71719,2017-01-08,11,2627,1.0508,True,False,1,6
71720,2017-01-08,12,1235,0.494,False,False,1,6
71721,2017-01-08,13,842,0.3368,False,False,1,6
71722,2017-01-08,14,1028,0.4112,False,False,1,6
71723,2017-01-08,15,1071,0.4284,False,False,1,6
71724,2017-01-08,16,678,0.2712,False,False,1,6
71725,2017-01-08,17,1816,0.7264,False,False,1,6
71726,2017-01-08,18,1341,0.5364,False,False,1,6
71727,2017-01-08,19,1066,0.4264,False,False,1,6
71728,2017-01-08,20,2131,0.8524,False,False,1,6
71729,2017-01-08,21,1292,0.5168,False,False,1,6
71730,2017-01-08,22,850,0.34,False,False,1,6
71731,2017-01-08,23,955,0.382,False,False,1,6
71732,2017-01-08,24,1743,0.6972,False,False,1,6
71733,2017-01-08,25,917,0.3668,False,False,1,6
71734,2017-01-08,26,593,0.2372,False,False,1,6
71735,2017-01-08,27,1987,0.7948,False,False,1,6
71736,2017-01-08,28,1621,0.6484,False,False,1,6
71737,2017-01-08,29,1376,0.5504,False,False,1,6
71738,2017-01-08,30,604,0.2416,False,False,1,6
71739,2017-01-08,31,1572,0.6288,False,False,1,6
71740,2017-01-08,32,615,0.246,False,False,1,6
71741,2017-01-08,33,1057,0.4228,False,False,1,6
71742,2017-01-08,34,2136,0.8544,False,False,1,6
71743,2017-01-08,35,743,0.2972,False,False,1,6
71744,2017-01-08,36,1235,0.494,False,False,1,6
71745,2017-01-08,37,1226,0.4904,False,False,1,6
71746,2017-01-08,38,2001,0.8004,False,False,1,6
71747,2017-01-08,39,1648,0.6592,False,False,1,6
71748,2017-01-08,40,1230,0.492,False,False,1,6
71749,2017-01-08,41,1355,0.542,False,False,1,6
71750,2017-01-08,42,1401,0.5604,False,False,1,6
71751,2017-01-08,43,1483,0.5932,False,False,1,6
71752,2017-01-08,44,5305,2.122,True,False,1,6
71753,2017-01-08,45,4691,1.8764,True,False,1,6
71754,2017-01-08,46,4834,1.9336,True,False,1,6
71755,2017-01-08,47,4983,1.9932,True,False,1,6
71756,2017-01-08,48,4174,1.6696,True,False,1,6
71757,2017-01-08,49,3578,1.4312,True,False,1,6
71758,2017-01-08,50,3167,1.2668,True,False,1,6
71759,2017-01-08,51,1856,0.7424,False,False,1,6
71760,2017-01-08,53,1428,0.5712,False,False,1,6
71761,2017-01-08,54,926,0.3704,False,False,1,6
71762,2017-01-09,1,1798,0.7192,False,False,1,0
71763,2017-01-09,2,1805,0.722,False,False,1,0
71764,2017-01-09,3,2977,1.1908,True,False,1,0
71765,2017-01-09,4,1394,0.5576,False,False,1,0
71766,2017-01-09,5,1250,0.5,False,False,1,0
71767,2017-01-09,6,1771,0.7084,False,False,1,0
71768,2017-01-09,7,1958,0.7832,False,False,1,0
71769,2017-01-09,8,2677,1.0708,True,False,1,0
71770,2017-01-09,9,2073,0.8292,False,False,1,0
71771,2017-01-09,10,879,0.3516,False,False,1,0
71772,2017-01-09,11,2132,0.8528,False,False,1,0
71773,2017-01-09,12,1154,0.4616,False,False,1,0
71774,2017-01-09,13,797,0.3188,False,False,1,0
71775,2017-01-09,14,1279,0.5116,False,False,1,0
71776,2017-01-09,15,1439,0.5756,False,False,1,0
71777,2017-01-09,16,737,0.2948,False,False,1,0
71778,2017-01-09,17,1485,0.594,False,False,1,0
71779,2017-01-09,18,1212,0.4848,False,False,1,0
71780,2017-01-09,19,1047,0.4188,False,False,1,0
71781,2017-01-09,20,1374,0.5496,False,False,1,0
71782,2017-01-09,21,1072,0.4288,False,False,1,0
71783,2017-01-09,22,781,0.3124,False,False,1,0
71784,2017-01-09,23,943,0.3772,False,False,1,0
71785,2017-01-09,24,2087,0.8348,False,False,1,0
71786,2017-01-09,25,741,0.2964,False,False,1,0
71787,2017-01-09,26,445,0.178,False,False,1,0
71788,2017-01-09,27,1351,0.5404,False,False,1,0
71789,2017-01-09,28,926,0.3704,False,False,1,0
71790,2017-01-09,29,1009,0.4036,False,False,1,0
71791,2017-01-09,30,618,0.2472,False,False,1,0
71792,2017-01-09,31,1269,0.5076,False,False,1,0
71793,2017-01-09,32,549,0.2196,False,False,1,0
71794,2017-01-09,33,876,0.3504,False,False,1,0
71795,2017-01-09,34,2009,0.8036,False,False,1,0
71796,2017-01-09,35,620,0.248,False,False,1,0
71797,2017-01-09,36,1054,0.4216,False,False,1,0
71798,2017-01-09,37,1400,0.56,False,False,1,0
71799,2017-01-09,38,1240,0.496,False,False,1,0
71800,2017-01-09,39,1302,0.5208,False,False,1,0
71801,2017-01-09,40,1473,0.5892,False,False,1,0
71802,2017-01-09,41,1017,0.4068,False,False,1,0
71803,2017-01-09,42,1018,0.4072,False,False,1,0
71804,2017-01-09,43,1453,0.5812,False,False,1,0
71805,2017-01-09,44,4115,1.646,True,False,1,0
71806,2017-01-09,45,3497,1.3988,True,False,1,0
71807,2017-01-09,46,3281,1.3124,True,False,1,0
71808,2017-01-09,47,3728,1.4912,True,False,1,0
71809,2017-01-09,48,2695,1.078,True,False,1,0
71810,2017-01-09,49,2835,1.134,True,False,1,0
71811,2017-01-09,50,2286,0.9144,False,False,1,0
71812,2017-01-09,51,1430,0.572,False,False,1,0
71813,2017-01-09,53,940,0.376,False,False,1,0
71814,2017-01-09,54,813,0.3252,False,False,1,0
71815,2017-01-10,1,1732,0.6928,False,False,1,1
71816,2017-01-10,2,1765,0.706,False,False,1,1
71817,2017-01-10,3,2767,1.1068,True,False,1,1
71818,2017-01-10,4,1179,0.4716,False,False,1,1
71819,2017-01-10,5,1240,0.496,False,False,1,1
71820,2017-01-10,6,1555,0.622,False,False,1,1
71821,2017-01-10,7,1847,0.7388,False,False,1,1
71822,2017-01-10,8,2473,0.9892,False,False,1,1
71823,2017-01-10,9,1921,0.7684,False,False,1,1
71824,2017-01-10,10,881,0.3524,False,False,1,1
71825,2017-01-10,11,2303,0.9212,False,False,1,1
71826,2017-01-10,12,1131,0.4524,False,False,1,1
71827,2017-01-10,13,852,0.3408,False,False,1,1
71828,2017-01-10,14,1298,0.5192,False,False,1,1
71829,2017-01-10,15,1381,0.5524,False,False,1,1
71830,2017-01-10,16,667,0.2668,False,False,1,1
71831,2017-01-10,17,1414,0.5656,False,False,1,1
71832,2017-01-10,18,1256,0.5024,False,False,1,1
71833,2017-01-10,19,1068,0.4272,False,False,1,1
71834,2017-01-10,20,1361,0.5444,False,False,1,1
71835,2017-01-10,21,1007,0.4028,False,False,1,1
71836,2017-01-10,22,648,0.2592,False,False,1,1
71837,2017-01-10,23,936,0.3744,False,False,1,1
71838,2017-01-10,24,2139,0.8556,False,False,1,1
71839,2017-01-10,25,702,0.2808,False,False,1,1
71840,2017-01-10,26,503,0.2012,False,False,1,1
71841,2017-01-10,27,1513,0.6052,False,False,1,1
71842,2017-01-10,28,1270,0.508,False,False,1,1
71843,2017-01-10,29,1238,0.4952,False,False,1,1
71844,2017-01-10,30,747,0.2988,False,False,1,1
71845,2017-01-10,31,1380,0.552,False,False,1,1
71846,2017-01-10,32,506,0.2024,False,False,1,1
71847,2017-01-10,33,940,0.376,False,False,1,1
71848,2017-01-10,34,2063,0.8252,False,False,1,1
71849,2017-01-10,35,613,0.2452,False,False,1,1
71850,2017-01-10,36,1167,0.4668,False,False,1,1
71851,2017-01-10,37,1408,0.5632,False,False,1,1
71852,2017-01-10,38,1169,0.4676,False,False,1,1
71853,2017-01-10,39,1332,0.5328,False,False,1,1
71854,2017-01-10,40,1420,0.568,False,False,1,1
71855,2017-01-10,41,875,0.35,False,False,1,1
71856,2017-01-10,42,988,0.3952,False,False,1,1
71857,2017-01-10,43,1406,0.5624,False,False,1,1
71858,2017-01-10,44,3899,1.5596,True,False,1,1
71859,2017-01-10,45,3218,1.2872,True,False,1,1
71860,2017-01-10,46,2816,1.1264,True,False,1,1
71861,2017-01-10,47,3406,1.3624,True,False,1,1
71862,2017-01-10,48,2354,0.9416,False,False,1,1
71863,2017-01-10,49,2710,1.084,True,False,1,1
71864,2017-01-10,50,2216,0.8864,False,False,1,1
71865,2017-01-10,51,1489,0.5956,False,False,1,1
71866,2017-01-10,53,972,0.3888,False,False,1,1
71867,2017-01-10,54,791,0.3164,False,False,1,1
71868,2017-01-11,1,1868,0.7472,False,False,1,2
71869,2017-01-11,2,1794,0.7176,False,False,1,2
71870,2017-01-11,3,3009,1.2036,True,False,1,2
71871,2017-01-11,4,1407,0.5628,False,False,1,2
71872,2017-01-11,5,1266,0.5064,False,False,1,2
71873,2017-01-11,6,1658,0.6632,False,False,1,2
71874,2017-01-11,7,1829,0.7316,False,False,1,2
71875,2017-01-11,8,2776,1.1104,True,False,1,2
71876,2017-01-11,9,1810,0.724,False,False,1,2
71877,2017-01-11,10,726,0.2904,False,False,1,2
71878,2017-01-11,11,1904,0.7616,False,False,1,2
71879,2017-01-11,12,1180,0.472,False,False,1,2
71880,2017-01-11,13,718,0.2872,False,False,1,2
71881,2017-01-11,14,1281,0.5124,False,False,1,2
71882,2017-01-11,15,1222,0.4888,False,False,1,2
71883,2017-01-11,16,658,0.2632,False,False,1,2
71884,2017-01-11,17,1231,0.4924,False,False,1,2
71885,2017-01-11,18,1110,0.444,False,False,1,2
71886,2017-01-11,19,987,0.3948,False,False,1,2
71887,2017-01-11,20,1159,0.4636,False,False,1,2
71888,2017-01-11,21,1005,0.402,False,False,1,2
71889,2017-01-11,22,800,0.32,False,False,1,2
71890,2017-01-11,23,955,0.382,False,False,1,2
71891,2017-01-11,24,2215,0.886,False,False,1,2
71892,2017-01-11,25,851,0.3404,False,False,1,2
71893,2017-01-11,26,520,0.208,False,False,1,2
